chunk_text,source,row
"파운드리 가동률 회복 및 대규모 장기 계약 확보로 적자폭 축소 흐름 지속 기대. 하반기 HBM, eSSD 중심 AI 수혜 반영  실적 우상향 구간 진입. 고부가 DRAM 제품 다변화(HBM, DDR5, LPD5X, GDDR7, SO-CAMM), 스토리지 업황 반등(eSSD), 북미 고객사 폴더블 공급 효과 주목",data/clean_data.csv,70
"제목: SK하이닉스
부제: 실적 기대감 ON, 우려는 잠시 OFF
날짜: 2025-09-30
작성자: 김형태
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=919197&messageNumber=25108
본문: 신한생각 메모리 호황 국면 진입. 증익 모멘텀 장기화 기대감 유효 메모리 업종에 갖는 성장 기대감 더욱 부각될 전망.",data/clean_data.csv,71
"증익 모멘텀 장기화 기대감 유효 메모리 업종에 갖는 성장 기대감 더욱 부각될 전망. AI 수요 급증에 따라 DRAM, NAND 공급사들의 재고는 1H25 급격히 개선. 공급제약으로 메모리 전반의 가격 인상 기조 확인. 안정적인 HBM 매출에 갖는 확신은 경쟁사 대비 높은 원가 효율에 기인. 경쟁사들은 25~30 높은 원가 부담을 안고 경쟁 필요. 최근 부각된 HBM4 가격 하락폭은 5 내외 수준에 그칠 것으로 예상.",data/clean_data.csv,71
"최근 부각된 HBM4 가격 하락폭은 5 내외 수준에 그칠 것으로 예상. 2026년에도 50 후반 DRAM 수익성 유지 가능할 전망 3Q25 Preview 견조한 DRAM, 예상보다 빠른 NAND 회복까지 가세 매출 24.5조원(10.4, 이하 전분기대비), 영업이익 11.3조원으로 컨센서스(23.9조원, 10.7조원) 상회할 전망. 제품별 영업이익은 DRAM 11.3조원, NAND 0.1조원 예상. BG(출하용량성장률)는 DRAM, NAND 각각 7, 2, ASP는 5, 4로 기존 예상을 모두 상회한 것으로 추정.",data/clean_data.csv,71
"DRAM 내 HBM 비중 40 후반으로 증가  DRAM 수익성 재차 개선(59) 재고는 DRAM 3주 후반, NAND 6주 수준 추정. 3Q25 초 NAND 유통사들의 가격 인상 기조 확인  공급사들의 지연(Lagging) 인상 고려해도 4Q25부터 안정적인 ASP 상승세 기대. 기존 CapEx 집행 계획대로 선단노드 전환, 보수적 공급기조 유지될 경우 가격 상승폭 예상대비 가속화 가능 Valuation  Risk HBM 과잉 우려 불필요. 적용처 다변화로 성장 지속 투자의견 매수, 목표주가 500,000원으로 상향.",data/clean_data.csv,71
"적용처 다변화로 성장 지속 투자의견 매수, 목표주가 500,000원으로 상향. 우려, 기대감 모두 2026년 업황에 초점. 2026년 주당순자산가치(BPS) 205,866원, 목표 주가순자산비율(PB) 2.4배 적용. HBM 장비 투자 확대, CS(Commercial Sampling) 계획대로 진행. 계약 관련 우려 해소 기대감 형성. 원가 상승 고려한 가격 정책 고수, 수요 가시성 높은 연 단위 HBM 계약 유지될 것으로 예상. DRAM, NAND 동반 성장 구간 시작. 2026년 영업이익 51조원 돌파 전망",data/clean_data.csv,71
"제목: 신한 건설 Weekly(10월 1주차)
부제: 
날짜: 2025-09-29
작성자: 김선미
카테고리: 국내업종
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=giindustry&messageId=919128&messageNumber=8135
본문: 922~926 건설업종 주가는 4.7 하락하며 KOSPI 대비 3.0p 언더퍼폼. 미국 기준금리 인하 기대감 후퇴 및 주식 고평가 논란 및 한미 관세 협상 불확실성 등으로 인한 지수 하락에 건설업종 동반 하락.",data/clean_data.csv,72
"업체별로는 대규모 EB 발행 소식에 KCC가 16.6 급락. 그 외 건설사 4~6대 하락 연이은 규제 강화에도 서울 아파트가격 주간 0.2 상승. 주택담보대출 상승폭 둔화(925일 기준 5대 은행 가계대출 잔액 763.3조원으로 전월대비 3,730억원 증가 vs. 이전 월별 4~5조원 증가)에도 강세 지속. 거래량 감소 뚜렷한 전국과 달리 서울 아파트거래량은 상승(9월 0.5~0.6만건 vs. 7,8월 0.4만건). 토지거래허가제 등 추가 규제 강화 우려로 국지적으로 패닉바잉 발생 추정.",data/clean_data.csv,72
토지거래허가제 등 추가 규제 강화 우려로 국지적으로 패닉바잉 발생 추정. 지속되거나 서울 외 지역으로 확산될 움직임은 아니나 수요규제 앞당겨질 가능성. 929일부터 서울 자체의 공급대책 발표 예정. 정비사업 가속화(신통기획 2.0)민간 임대주택청년 안심주택 등 민간 중심 대책. 정비사업 내용 중요,data/clean_data.csv,72
"제목: [비에이치아이] 3Q25 Pre
부제: 미국 시장 진출 가능성 점검
날짜: 2025-09-29
작성자: 최규헌
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=919122&messageNumber=25107
본문: 신한생각 마진 개선 확인이제는 다시 수주 풀 확대에 집중할 시기 원자력천연가스 발전 기자재 관심 종목 유지.",data/clean_data.csv,73
"주가 및 실적(수주 풀 확대)의 또 다른 퀀텀 점프를 위해서는 미국 진출이 필요한 상황이라 판단 3Q25 Pre 외형 컨센 부합, 이익 하회 예상. 수주 모멘텀 주목 필요 3분기 실적 연결 매출액, 영업이익 각각 1,805억원(83.7, 이하 YoY), 152억원(219.8, OPM 8.4) 전망. 2분기에 이어 3분기에도 외형 성장은 HRSG가 주도(1,263억원, 78.7)할 것으로 기대. 신한울 34호기 관련 매출 인식 3분기부터 발생 예상.",data/clean_data.csv,73
"신한울 34호기 관련 매출 인식 3분기부터 발생 예상. 구매력 향상, 고마진 프로젝트(중동향) 인식 본격화 등 영향으로 인해 이익도 전년 대비 크게 개선될 전망. 계절성(7~8월 휴가 시즌)으로 인해 매출 인식이 예상 대비 더딜 가능성 有 4분기 관전 포인트 현재까지 신규 수주는 약 1.3조원 수준. 하반기 약 2~3천억 수준의 추가 수주(HRSG)가 기대됨. 5 내외에서 10 내외로의 마진 상승은 확인. 다음 퀀텀 점프를 위해서 필요한 것은 신규 수주 풀의 확대. 이것의 핵심이 미국 시장 진출임.",data/clean_data.csv,73
이것의 핵심이 미국 시장 진출임. 미국 내 영업 본격화가 얼마 되지 않아 아직 성과가 가시화되지는 않은 상황. 이런 상황에서 고객사(두산에너빌리티)를 통해 미국 시장에 보다 빨리 진출할 가능성이 있다고 판단. 두산에너빌리티는 국내 천연가스 발전소 프로젝트 수주 시 기자재를 패키지(가스 터빈  HRSG  스팀 터빈)로 납품한 이력이 있으며 비에이치아이의 HRSG를 활용하기도 했음. 두산에너빌리티가 미국 시장 진출 시 패키지로 납품하게 된다면 비에이치아이의 수혜 가능성도 충분히 있음.,data/clean_data.csv,73
"두산에너빌리티가 연내 수주할 경우 비에이치아이의 연내 수주도 기대 가능 Valuation  Risk 미국 진출 확정 시 실적과 멀티플 상향 가능 투자의견 매수, 목표주가(EVEBITDA 밸류에이션) 5.78만원 유지. 12개월 선행 EVEBITDA 18.2배 수준. 하반기 수주 모멘텀 여전히 유효",data/clean_data.csv,73
"제목: 한올바이오파마
부제: 내년을 위한 중간 업데이트
날짜: 2025-09-29
작성자: 엄민용
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=919121&messageNumber=25106
본문: 신한생각 예상보다 더딘 임상 속도도 올해가 끝, 연말부터 줄줄이 연말 IMVT-1401의 TED 임상 3상 결과 발표, 1H26 부작용 없는 후속물질 IMVT-1402의 첫 임상 3상 결과 공개 예정.",data/clean_data.csv,74
"이미 1401의 긍정적 임상 결과로 1042의 임상 결과 기대감 높았으나 주가 반영 제로 상태. 이유는 1402의 3상 발표 전이기 때문이지만 1401 일본 판권 계약도 주목 필요 연말부터 IMVT-1401, 1402, 안구건조증 치료제 임상 3상 발표 1401(바토클리맙) 연말 TED 적응증 임상 3상 탑라인 발표. 일본 제약사 다수와 판권 계약 논의 중으로 1H26 체결 목표. 후생노동성으로부터 ODD(희귀의약품) 지정받아 높은 약가 가능.",data/clean_data.csv,74
"후생노동성으로부터 ODD(희귀의약품) 지정받아 높은 약가 가능. 연말 또는 연초 중국도 승인 로이반트는 1401의 상업화 비용 수천억원을 아껴 1402 임상에 사용해 이뮤노반트를 높은 가격에 MA 시키는 것이 목표이기 때문에 허가 미신청. 동사는 1401의 일본, 호주, 중국, 북유럽 등 판권을 계약해 판매 목표 안구건조증 치료제 HL036(탄파너셉트)도 현재 임상 3상(VELOS-4) 진행 중. 눈물량 증가를 지표로 2H26 임상 3상 결과 확보될 예정.",data/clean_data.csv,74
"눈물량 증가를 지표로 2H26 임상 3상 결과 확보될 예정. 노바티스도 지난해 자이드라(Xiidra)를 바슈롬에 25억 달러에 매각해 높은 가치 Valuation  Risk 1H26 류마티스 관절염 3상 발표 가장 기대 요인 아제넥스 현재 MG, CIDP만으로 분기 매출 1조원 돌파 및 시가총액 56조원. 암젠의 테파자 부작용 높은데도 TED 2조원 매출. 동사는 비브가르트보다 높은 약가 및 환자수 가능해 긍정적이나 최근 JJ이 니포칼리맙 류마티스관절염(RA) 임상 철회.",data/clean_data.csv,74
"부족한 유효성, 알부민 증가 등 단점에도 불구하고 DAS-28 CRP 점수 개선 경향성 확인(p0.228). 특히 ACPA 과발현 환자에게서 효과 확인되어 IMVT-1402 성공 가능성 높다고 판단",data/clean_data.csv,74
"제목: 제이브이엠
부제: 로보틱스株로 본다면 너무나도 싸다
날짜: 2025-09-26
작성자: 최승환
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=919016&messageNumber=25105
본문: 신한생각 가장 저평가된 자동화로보틱스 수혜주 로봇(직교로봇, 로봇팔)을 활용한 처방전 인식, 조제, 포장 및 재고 자동화 프로세스 관련 1,000여개 특허 보유했고 HW, SW 융합 가능.",data/clean_data.csv,75
"선진국 중심의 자동화 수요 증가에 21~25F 영업이익 CAGR 35. 구조적 증익에도 불구하고 시가총액은 14~17년 수준에 머물러 있음. 관점의 전환이 필요 Corporate Day 후기 북미, 유럽 성장세 중장기적으로 이어질 듯 상반기 북미, 유럽 매출액 전년동기대비 각각 32.7 43.5 증가. 북미는 카운트메이트 초도 물량, 유럽은 메니스 판매 확대 및 프랑스 지역 정상화에 기인. 북미 카운트메이트는 1분기 성능 만족도가 높아 2분기 추가 수주를 받았으며, 2분기 수주분 소진 후 빠르면 연말 추가 수주 예상.",data/clean_data.csv,75
"북미 약국체인(CVS, Boots 등)은 수익성 낮은 약국 통폐합 및 대형화 추세로, 자동화 수요 지속 증가. 프랑스는 약국만 영업하다가 병원으로 확장 고무적 3분기 계절적 비수기이나, 내수, 수출 모두 전년동기대비 성장 가능. 내수는 10 가격인상이 반영되며, 전년동기 의정갈등 기저 존재. 수출은 메니스가 연간 전년대비 50 매출 성장 전망되며, 프랑스 유통망 변경 효과도 가시적. 4분기는 예산 소진하는 계절적 성수기. 상반기 자체 목표 초과달성했으며, 하반기 및 내년 전망도 예상 대비 긍정적.",data/clean_data.csv,75
"상반기 자체 목표 초과달성했으며, 하반기 및 내년 전망도 예상 대비 긍정적. 내년은 LTC(장기 요양) 시장의 공장형 약국 위탁 수요가 본격 증가하여 제품군 전반이 수혜 예상 Valuation  Risk 로보틱스 Peer 대비 너무나도 싸다 투자의견 매수 유지, 목표 PER(주가수익비율) 1315배로 상향하여 목표주가 38,00044,000원으로 15.8 상향조정. 자동화 수혜와 로보틱스株 관점에서 본다면 현저한 저평가. 21~25F 영업이익 CAGR 35의 구조적 증익은 선진국 중심의 무인화, 인력 효율화 수요에 기인함을 주목",data/clean_data.csv,75
"제목: 하나마이크론
부제: 한국 OSAT 1등, 밸류 매력 지속
날짜: 2025-09-26
작성자: 남궁현
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=919013&messageNumber=25104
본문: 신한생각 데이터 학습 및 추론에 따라 메모리 반도체 위상 고공행진 AI 학습에 이어 추론시장 확대  일반 데이터센터 수요 증가세까지 확인하며 메모리 반도체에 대한 기대감이 높아진 구간.",data/clean_data.csv,76
"후공정 생산업체로써 외주 물량 증가에 따른 낙수효과가 나타날 것으로 판단. 이에 최근 주가 는 우상향 중이나 실적 성장세 및 밸류에이션을 고려하면 상승 여력 존재 3Q25 Preview 해외 법인 중심의 뚜렷한 실적 개선 전망 3분기 실적은 매출액 3,966억원(16.6, 이하 전분기대비), 영업이익 400억원(32.5)으로 컨센서스(375억원) 상회 전망.",data/clean_data.csv,76
"1) VINA 법인 메모리의 견조한 수요 및 Turn-Key 중심의 외주 물량 증가에 따른 레버리지 효과, 2) 브라질 법인 세제혜택 본격화에 따른 수익성 개선, 3) 별도 법인 비메모리 이벤트 부재 및 메모리 외주 물량 부진 지속이 이어질 것으로 판단 2025년 매출액 1.5조원(18.5, 이하 전년대비), 영업이익 1,315억원(23.1, OPM 9)으로 컨센서스(1,372억원) 4 하회 전망. 법인별 실적은 별도 9,897억원(24.1), 베트남 7,170억원(34.1), 브라질 2,618억원(0.5) 추정.",data/clean_data.csv,76
"2026년 실적은 매출액 1.9조원(27), 영업이익 1,960억원(49.1, OPM 10.5)으로 컨센서스(2,173억원) 10 하회 전망 고객사(메모리 생산업체)의 HBM 생산에 따른 일반 제품의 외주 물량 증가  VINA 법인 실적 성장 주목.",data/clean_data.csv,76
"특히 2026년 VINA 2공장 완공에 따라 레저리지 효과 본격화  2026년 VINA 영업이익 성장률은 189 전망 Valuation  Risk 밸류에이션 고려시 상승여력 30.5 존재 26F BPS(주당순자산가치) 6,982원에 목표 PB(주가순자산비율) 4배(PB 차트 중상단, 33 상향) 적용하여 목표주가 28,000원으로 상향. 이는 26F 영업이익 기준 9.5배 수준의 밸류에이션으로 정당한 수준이라 판단",data/clean_data.csv,76
"제목: 에이피알
부제: 기대되는 가을, 겨울
날짜: 2025-09-25
작성자: 박현진
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=918960&messageNumber=25103
본문: 신한생각 섹터 최선호주 유지! 화장품 메디큐브 브랜드 중심으로 미국과 일본 등에서 매출 세 자리 성장 중. 메디큐브 브랜드는 다수의 아이템이 라인을 구성하며 유통채널 순위가 상승 중이란 점이 장점.",data/clean_data.csv,77
